egde,weight
0-1,1.65
0-2,5.07
0-3,6.51
0-4,8.83
0-5,5.53
0-6,4.10
0-7,0.75
0-8,1.29
0-9,3.15
0-10,1.28
0-11,5.07
0-12,3.11
0-13,3.93
1-2,4.08
1-3,6.01
1-4,9.19
1-5,5.75
1-6,4.75
1-7,1.98
1-8,2.94
1-9,4.40
1-10,2.94
1-11,5.17
1-12,3.98
1-13,3.62
2-3,2.44
2-4,6.96
2-5,3.99
2-6,4.49
2-7,4.73
2-8,6.14
2-9,8.22
2-10,6.00
2-11,3.36
2-12,4.64
2-13,2.00
3-4,4.80
3-5,2.70
3-6,4.12
3-7,5.95
3-8,7.29
3-9,9.59
3-10,7.10
3-11,2.38
3-12,4.79
3-13,2.58
4-5,3.44
4-6,4.76
4-7,8.08
4-8,8.93
4-9,11.2
4-10,8.70
4-11,4.06
4-12,5.82
4-13,5.80
5-6,1.81
5-7,4.80
5-8,5.85
5-9,8.21
5-10,5.62
5-11,0.66
5-12,2.80
5-13,2.42
6-7,3.35
6-8,4.18
6-9,6.51
6-10,3.95
6-11,1.77
6-12,1.06
6-13,2.49
7-8,1.41
7-9,3.64
7-10,1.27
7-11,4.37
7-12,2.36
7-13,3.37
8-9,2.36
8-10,0.23
8-11,5.51
8-12,3.12
8-13,4.73
9-10,2.58
9-11,7.88
9-12,5.45
9-13,7.01
10-11,5.30
10-12,2.89
10-13,4.54
11-12,2.61
11-13,1.76
12-13,2.66
